Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_263.jpg;-1.717475;0;0;0.708446;99.94897;86.10822;0.5906538;61.86639;0.01289611
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_335.jpg;-4.955644;0;0;0.7060218;99.9754;86.15421;0.3954386;61.61343;359.9869
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_406.jpg;-1.73192;0.2149149;0;0.6923339;99.99451;86.18769;0.2238857;61.44492;359.9726
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_477.jpg;0;0.4276647;0;0.7056147;100.0206;86.23544;0.07374457;61.36887;359.9751
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_546.jpg;0;0.6365676;0;0.746648;100.0419;86.27451;0.05002066;61.34927;359.9779
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_618.jpg;0;0.8499189;0;0.7906844;100.0728;86.33087;0.1253471;61.24638;359.9802
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_688.jpg;0;1;0;0.8431267;100.0984;86.37753;0.2835741;61.22223;359.9813
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_759.jpg;0;1;0;0.8846576;100.1347;86.44411;0.5629134;61.19447;-0.004070389
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_833.jpg;0;1;0;0.9370288;100.1743;86.51572;0.8885978;61.18661;-0.0005517375
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_872.jpg;0;0.7868323;0;0.9990092;100.1951;86.55321;1.057199;61.18431;-0.0006325672
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_58_939.jpg;0;0.6700159;0;1.022471;100.227;86.6108;1.288187;61.17868;-0.001316825
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_009.jpg;0;0.4613353;0;1.065188;100.2683;86.68518;1.277218;61.16867;-0.001938414
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_081.jpg;0;0.2486521;0;1.087597;100.2986;86.73977;1.11992;61.16346;-1.801273E-05
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_151.jpg;0;0.03918915;0;1.082781;100.3388;86.81225;0.8912054;61.16054;0.006266776
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_220.jpg;-3.146666;0;0;1.092653;100.37;86.8666;0.7297345;61.00382;-0.002218938
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_292.jpg;-6.298101;0;0;1.087249;100.4129;86.93745;0.4962757;60.51066;359.9471
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_362.jpg;-9.480758;0;0;1.080388;100.4466;86.98915;0.3133737;59.90676;359.8714
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_436.jpg;-12.73755;0;0;1.074849;100.4935;87.05607;0.06892443;58.81457;359.7214
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_506.jpg;-15;0;0;1.065778;100.5303;87.10466;359.8912;57.81315;359.5757
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_577.jpg;-13.29808;0;0;1.059237;100.5803;87.1695;359.732;56.4931;359.4351
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_647.jpg;-10.11645;0;0;1.05375;100.6181;87.21847;359.6603;55.67459;359.373
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_717.jpg;-6.936503;0;0;1.050567;100.6686;87.28419;359.6034;54.87943;359.3394
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_786.jpg;-3.810691;0;0;1.046047;100.7062;87.33387;359.5828;54.48915;359.3515
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_857.jpg;-0.6892258;0;0;1.042566;100.7554;87.40089;359.5708;54.29185;359.4204
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_42_59_929.jpg;-3.863931;0;0;1.03764;100.8051;87.46722;359.5722;54.02744;359.4837
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_002.jpg;-0.6027763;0.1068459;0;1.033687;100.8422;87.51726;359.5878;53.90852;359.5504
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_072.jpg;0;0.3201942;0;1.0338;100.8916;87.58494;359.6334;53.90829;359.6588
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_142.jpg;0;0.5307852;0;1.059911;100.9299;87.63747;359.7204;53.9246;359.7406
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_213.jpg;0;0.7455137;0;1.087324;100.9835;87.71085;359.924;53.91845;359.8463
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_285.jpg;0;0.9578177;0;1.135425;101.0259;87.76894;0.1473172;53.92009;359.921
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_356.jpg;0;0.7424445;0;1.174068;101.0854;87.8504;0.5206824;53.91766;0.01218936
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_429.jpg;0;0.9597515;0;1.222025;101.1478;87.93486;0.9014172;53.90239;0.05022638
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_500.jpg;0;0.7444397;0;1.265022;101.1962;88.00021;1.17051;53.88805;0.04285878
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_572.jpg;0;0.5266847;0;1.307707;101.2605;88.08696;1.344094;53.86275;-0.0029672
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_642.jpg;-3.134016;0.3177503;0;1.338173;101.3076;88.14981;1.235348;53.68621;0.0001359684
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_711.jpg;-6.289097;0.1074116;0;1.352577;101.3725;88.23224;1.056497;53.11825;359.9887
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_782.jpg;-9.475888;0;0;1.347039;101.4227;88.29188;0.891635;52.3941;359.9324
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_854.jpg;-12.67676;0;0;1.340684;101.4917;88.36804;0.6363968;51.09838;359.789
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_925.jpg;-15;0;0;1.330531;101.545;88.4225;0.4235029;49.9143;359.6351
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_00_996.jpg;-15;0;0;1.323469;101.6176;88.49236;0.1288182;48.25264;359.399
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_069.jpg;-11.79349;0;0;1.316373;101.6724;88.54417;359.9294;47.14284;359.2455
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_138.jpg;-8.630519;0;0;1.312318;101.746;88.61426;359.7531;46.0252;359.1323
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_209.jpg;-5.436676;0;0;1.306012;101.8203;88.68594;359.6977;45.26761;359.1464
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_249.jpg;-2.311341;0;0;1.3006;101.8576;88.72239;359.7131;45.04445;359.2016
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_316.jpg;-3.734623;0;0;1.29738;101.9139;88.7765;359.7368;44.76704;359.283
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_387.jpg;-6.884745;0;0;1.291042;101.9711;88.82903;359.7579;44.30136;359.3344
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_458.jpg;-10.06137;0;0;1.285302;102.0493;88.89601;359.7802;43.29313;359.3458
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_529.jpg;-10.11427;0;0;1.276658;102.129;88.96011;359.8037;42.04855;359.3241
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_602.jpg;-6.855067;0;0;1.273074;102.1884;89.00816;359.8199;41.3504;359.3348
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_673.jpg;-3.6384;0;0;1.268413;102.2669;89.07253;359.8331;40.77443;359.3873
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_744.jpg;-0.4073862;0;0;1.262994;102.3248;89.12146;359.8353;40.63024;359.4637
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_817.jpg;-3.613235;0;0;1.258741;102.4022;89.18547;359.831;40.35268;359.5463
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_888.jpg;-0.3706118;0;0;1.25293;102.46;89.23329;359.8231;40.18926;359.6155
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_01_960.jpg;0;0;0;1.248548;102.5361;89.29744;359.8076;40.16923;359.7296
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_000.jpg;0;0;0;1.242909;102.574;89.3294;359.7987;40.16871;359.7857
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_069.jpg;0;0;0;1.240088;102.6496;89.39307;359.7795;40.16859;359.893
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_141.jpg;0;0.1074114;0;1.235857;102.7061;89.44067;359.7675;40.16862;359.9677
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_212.jpg;0;0.3200493;0;1.239875;102.7823;89.50485;359.7825;40.16849;0.05778432
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_284.jpg;0;0.5341318;0;1.259644;102.8408;89.55415;359.8371;40.16819;0.1170319
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_355.jpg;0;0.7516885;0;1.284996;102.9219;89.6224;359.9929;40.16757;0.1839111
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_424.jpg;0;0.9592676;0;1.33158;102.9855;89.67599;0.1803455;40.16699;0.2245755
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_493.jpg;0;1;0;1.375842;103.0745;89.75011;0.4730001;40.15015;0.2160104
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_563.jpg;0;1;0;1.436676;103.144;89.80821;0.7260771;40.13914;0.1854246
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_632.jpg;0;1;0;1.482385;103.2404;89.88862;1.087095;40.12113;0.1120311
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_703.jpg;0;1;0;1.542106;103.3149;89.95013;1.320121;40.09533;0.008088611
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_773.jpg;0;1;0;1.591136;103.4121;90.03323;1.311914;40.08232;-0.002193653
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_847.jpg;0;1;0;1.661596;103.4874;90.09641;1.22779;40.0669;-0.0006866449
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_917.jpg;0;0.7836493;0;1.70288;103.5917;90.18356;1.18508;40.05405;-0.0005014324
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_02_987.jpg;0;0.5718294;0;1.745072;103.6721;90.25056;1.17769;40.04397;-0.0004814699
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_058.jpg;0;0.3617128;0;1.76568;103.7805;90.34098;1.161978;40.03039;-0.0004379425
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_129.jpg;0;0.1460722;0;1.779752;103.8892;90.43159;1.109095;40.0169;-0.0003580117
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_201.jpg;0;0.1451131;0;1.780567;103.9703;90.49918;1.035227;40.00703;-0.0002950003
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_269.jpg;0;0.3578212;0;1.785639;104.0787;90.5895;0.9207867;39.9945;-0.0002794335
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_340.jpg;0;0.5634181;0;1.798795;104.161;90.6581;0.8492345;39.98579;-0.0003081127
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_410.jpg;0;0.776785;0;1.831277;104.2733;90.75172;0.8038976;39.97509;-0.0003694535
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_482.jpg;0;0.9901653;0;1.878987;104.3602;90.82413;0.8217227;39.96745;-0.0004567891
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_554.jpg;0;1;0;1.922524;104.4801;90.9241;0.9181108;39.9572;-0.0005697802
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_622.jpg;0;0.79015;0;1.97652;104.5726;91.00119;1.022838;39.94893;-0.0006087575
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_692.jpg;0;0.5797094;0;2.006921;104.6981;91.10566;1.160392;39.93628;-0.0006194598
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_762.jpg;0;0.3702721;0;2.033648;104.793;91.18455;1.237646;39.92558;-0.0006029581
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_835.jpg;0;0.1598476;0;2.04313;104.9194;91.28944;1.276942;39.9099;-0.0005395589
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_905.jpg;0;0.155935;0;2.042809;105.0134;91.36745;1.249313;39.89754;-0.0004676055
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_03_975.jpg;0;0.3649126;0;2.047188;105.1386;91.47124;1.16999;39.88074;-0.0004423469
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_046.jpg;0;0.5780776;0;2.065834;105.2333;91.54968;1.106651;39.86838;-0.0004408161
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_117.jpg;0;0.7907152;0;2.090933;105.3617;91.65617;1.054388;39.85246;-0.0004972739
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_186.jpg;0;1;0;2.137365;105.4605;91.73807;1.055814;39.84085;-0.0005669486
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_257.jpg;0;0.8931505;0;2.180091;105.5961;91.85037;1.116694;39.82545;-0.0006389841
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_328.jpg;0;0.6830326;0;2.227732;105.6999;91.93637;1.182495;39.81356;-0.0006598942
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_398.jpg;0;0.8959255;0;2.258467;105.8409;92.05302;1.280275;39.79654;-0.0007600482
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_468.jpg;0;1;0;2.310614;105.9488;92.1422;1.350984;39.78246;-0.001315657
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_537.jpg;0;0.7903411;0;2.3527;106.0941;92.26224;1.334809;39.76753;-0.001295953
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_607.jpg;0;0.5808508;0;2.396778;106.2045;92.35328;1.288682;39.75556;-0.0006156198
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_677.jpg;0;0.3704672;0;2.415727;106.3528;92.47562;1.220909;39.73605;-0.0005290329
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_747.jpg;0;0.1615921;0;2.427655;106.4642;92.5675;1.148244;39.72126;-0.0004592357
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_818.jpg;0;0;0;2.425503;106.612;92.68927;1.002304;39.70276;-0.0003301141
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_888.jpg;0;0.2091867;0;2.418607;106.7222;92.78007;0.8641477;39.68979;-0.0001938553
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_04_958.jpg;0;0.4183251;0;2.423762;106.8696;92.90157;0.687754;39.67367;-6.342393E-05
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_027.jpg;0;0.6278236;0;2.443515;106.9814;92.99374;0.5856704;39.66283;-5.141586E-05
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_097.jpg;0;0.8340589;0;2.468956;107.1332;93.119;0.5197089;39.65051;-0.0002604651
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_168.jpg;0;1;0;2.515854;107.2499;93.21527;0.5342678;39.64299;-0.0004089353
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_239.jpg;0;0.8952136;0;2.556973;107.4093;93.3469;0.6315347;39.63388;-0.0005067455
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_309.jpg;0;0.6838831;0;2.602708;107.572;93.48119;0.7709304;39.62411;-0.0005702124
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_379.jpg;0;0.4761496;0;2.627718;107.6953;93.58282;0.8706226;39.61556;-0.0005821807
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_451.jpg;0;0.262424;0;2.645715;107.86;93.71842;0.9608659;39.60227;-0.0005758445
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_519.jpg;0;0.2579195;0;2.650617;107.9832;93.81974;0.9842429;39.59105;-0.000555435
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_592.jpg;0;0.4679561;0;2.658131;108.1476;93.9549;0.9811981;39.57475;-0.0005583431
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_660.jpg;0;0.682709;0;2.681869;108.272;94.05703;0.9784269;39.56203;-0.0005888962
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_733.jpg;0;0.8923673;0;2.710307;108.4404;94.19527;1.005772;39.5448;-0.000666126
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_805.jpg;0;1;0;2.760698;108.5692;94.30099;1.06172;39.53163;-0.000755159
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_877.jpg;0;1;0;2.80178;108.7446;94.44478;1.178362;39.51311;-0.0008649487
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_05_948.jpg;0;1;0;2.856568;108.8788;94.55464;1.287548;39.49792;-0.0009438182
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_019.jpg;0;1;0;2.897195;109.0603;94.70314;1.408441;39.47521;-0.002021012
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_089.jpg;0;1;0;2.95486;109.2434;94.85274;1.371395;39.45182;-0.001475316
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_161.jpg;0;1;0;2.998849;109.3833;94.96686;1.353083;39.43632;-0.0008767497
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_231.jpg;0;1;0;3.052661;109.5734;95.12181;1.373012;39.41063;-0.000923141
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_302.jpg;0;1;0;3.092494;109.7181;95.23972;1.385206;39.39058;-0.001500626
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_375.jpg;0;1;0;3.147592;109.9139;95.39914;1.385334;39.37078;-0.001561208
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_445.jpg;0;1;0;3.202092;110.063;95.52042;1.382396;39.35897;-0.001082793
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_515.jpg;0;1;0;3.242889;110.2649;95.68455;1.38886;39.33676;-0.001538151
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_585.jpg;-3.224232;1;0;3.296123;110.4191;95.80864;1.39084;39.15749;-0.0004392892
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_656.jpg;-6.392862;1;0;3.336044;110.6298;95.97314;1.381549;38.32042;0.001391362
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_726.jpg;-3.243816;0.7900636;0;3.385261;110.7912;96.09627;1.372706;37.58372;0.0003649862
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_796.jpg;-0.09217818;0.5799544;0;3.411928;111.0085;96.26177;1.360152;37.12916;-0.003054915
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_868.jpg;0;0.3636736;0;3.433717;111.1719;96.38644;1.32994;37.06379;-0.004133964
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_06_939.jpg;0;0.1524736;0;3.438814;111.3895;96.55215;1.235742;37.06373;-0.004164663
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_009.jpg;0;0;0;3.431996;111.6056;96.7166;1.06587;37.08348;-0.003773505
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_049.jpg;-1.537654;0;0;3.421425;111.7131;96.79817;0.9551781;37.06693;-0.004600985
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_118.jpg;-3.272233;0;0;3.413938;111.8743;96.91859;0.7619703;36.82563;359.9626
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_189.jpg;-6.488073;0;0;3.3983;112.0907;97.074;0.4587466;35.97167;359.8257
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_259.jpg;-9.644549;0;0;3.385226;112.2549;97.18511;0.1996132;34.87048;359.6252
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_331.jpg;-6.456839;0;0;3.367317;112.4756;97.32845;359.8598;33.37815;359.3203
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_401.jpg;-3.200347;0;0;3.351084;112.6421;97.43501;359.6796;32.61761;359.1423
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_472.jpg;-0.03998793;0;0;3.338597;112.8657;97.57923;359.639;32.19648;359.1147
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_542.jpg;0;0;0;3.31881;113.0347;97.68811;359.7462;32.18021;359.2284
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_614.jpg;0;0;0;3.306622;113.2599;97.83052;359.8626;32.18109;359.3545
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_687.jpg;0;0.1194414;0;3.292244;113.4278;97.93633;359.9173;32.18113;359.4477
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_757.jpg;0;0.3320847;0;3.289353;113.6515;98.0771;359.9777;32.18121;359.5746
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_829.jpg;0;0.5465904;0;3.298921;113.8763;98.21851;0.06066744;32.18142;359.7008
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_901.jpg;0;0.7642143;0;3.323658;114.0465;98.32557;0.158302;32.18168;359.7924
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_07_973.jpg;0;0.9766371;0;3.353146;114.2771;98.47047;0.3599169;32.18229;359.9077
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_044.jpg;0;1;0;3.402656;114.4527;98.58109;0.5564008;32.18846;-0.0013867
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_116.jpg;0;1;0;3.441318;114.6909;98.72964;0.8353378;32.16451;0.03300402
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_186.jpg;0;0.8920789;0;3.493158;114.8721;98.84236;1.051752;32.13882;0.0310094
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_259.jpg;0;0.6820129;0;3.524541;115.1159;98.99374;1.315148;32.0998;-0.0004264655
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_330.jpg;0;0.4656194;0;3.552439;115.3593;99.14548;1.446342;32.07767;-0.002354284
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_400.jpg;0;0.2521247;0;3.567675;115.5404;99.2581;1.387736;32.06476;-0.001133237
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_471.jpg;-3.14046;0.04276066;0;3.568398;115.7814;99.40601;1.2343;31.77871;-0.000317891
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_539.jpg;-6.308874;0;0;3.554535;115.9622;99.51367;1.063255;31.16573;359.9908
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_609.jpg;-9.470007;0;0;3.541472;116.2046;99.64958;0.7609724;29.73197;359.8413
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_649.jpg;-12.42563;0;0;3.526978;116.3267;99.71343;0.5800504;28.752;359.693
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_717.jpg;-11.1272;0;0;3.51589;116.5109;99.80402;0.2776997;27.10903;359.3917
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_786.jpg;-7.972086;0;0;3.498453;116.6957;99.89037;359.9527;25.6573;359.051
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_857.jpg;-4.827702;0;0;3.486152;116.9445;100.0053;359.7141;24.31419;358.7795
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_928.jpg;-1.581492;0;0;3.46954;117.1336;100.0936;359.756;23.77047;358.8666
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_08_998.jpg;0;0;0;3.449845;117.3878;100.2089;359.9433;23.63318;359.1099
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_067.jpg;0;0;0;3.433189;117.578;100.2926;0.04951781;23.62399;359.2643
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_139.jpg;0;0;0;3.422191;117.8299;100.4029;0.12508;23.62305;359.4643
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_212.jpg;0;0;0;3.40727;118.0797;100.5121;0.1409356;23.62321;359.6557
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_284.jpg;0;0.1087776;0;3.393233;118.266;100.5934;0.1210299;23.62333;359.7921
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_356.jpg;0;0.3245178;0;3.39028;118.5141;100.7016;0.08583071;23.62324;359.9603
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_425.jpg;0;0.5381607;0;3.398849;118.7009;100.7831;0.07635625;23.6231;0.07410537
C:\Mark's Python files\ME5920\IMG\robocam_2025_04_03_22_43_09_497.jpg;0;0.7514601;0;3.416207;118.9524;100.8927;0.1203737;23.62277;0.2069187
